Date,Open,High,Low,Close,Adj Close,Volume
2024-01-02,84.0,84.08000183105469,81.75,82.33999633789062,82.18870544433594,13597100
2024-01-03,81.19999694824219,82.58999633789062,80.58000183105469,82.26000213623047,82.10885620117188,12915600
2024-01-04,83.47000122070312,84.26000213623047,82.61000061035156,82.70999908447266,82.55803680419922,19134200
2024-01-05,81.4800033569336,83.52999877929688,81.01000213623047,83.44999694824219,83.29666900634766,15479400
2024-01-08,83.88999938964844,85.51000213623047,83.83000183105469,84.94999694824219,84.79390716552734,16219800
2024-01-09,83.12999725341797,84.19000244140625,82.9000015258789,83.33000183105469,83.17689514160156,12138700
2024-01-10,82.95999908447266,83.0199966430664,81.66000366210938,82.37999725341797,82.22863006591797,10748600
2024-01-11,82.80000305175781,83.44999694824219,81.81999969482422,83.38999938964844,83.23678588867188,10579300
2024-01-12,82.75,83.05000305175781,81.70999908447266,82.38999938964844,82.23861694335938,10185700
2024-01-16,82.54000091552734,85.22000122070312,82.33000183105469,84.61000061035156,84.45453643798828,13713500
2024-01-17,83.69000244140625,83.97000122070312,82.62999725341797,83.27999877929688,83.12698364257812,10245400
2024-01-18,85.22000122070312,85.81999969482422,84.04000091552734,84.81999969482422,84.66415405273438,15077700
2024-01-19,86.05999755859375,87.79000091552734,85.62000274658203,87.51000213623047,87.34921264648438,17971200
2024-01-22,88.2699966430664,89.94999694824219,88.01000213623047,89.23999786376953,89.0760269165039,14371200
2024-01-23,89.0,89.18000030517578,86.87999725341797,87.52999877929688,87.36917114257812,16850900
2024-01-24,88.41000366210938,88.56999969482422,86.61000061035156,88.08000183105469,87.91816711425781,19752800
2024-01-25,89.1500015258789,90.04000091552734,88.5,89.19999694824219,89.03610229492188,15892400
2024-01-26,87.23999786376953,88.5,86.29000091552734,88.05000305175781,87.88822937011719,14934500
2024-01-29,88.5,89.56999969482422,88.0199966430664,89.06999969482422,88.9063491821289,12108100
2024-01-30,88.08000183105469,88.79000091552734,85.76000213623047,86.16000366210938,86.00170135498047,12980400
2024-01-31,84.95999908447266,86.91999816894531,84.79000091552734,85.75,85.59244537353516,11396700
2024-02-01,86.06999969482422,86.19000244140625,84.62000274658203,85.61000061035156,85.45270538330078,10459000
2024-02-02,85.06999969482422,86.61000061035156,84.94000244140625,86.4800033569336,86.32110595703125,10449400
2024-02-05,86.73999786376953,87.22000122070312,85.61000061035156,86.9800033569336,86.8201904296875,8409300
2024-02-06,86.83000183105469,87.19000244140625,83.72000122070312,84.5999984741211,84.4445571899414,12990300
2024-02-07,84.13999938964844,85.27999877929688,82.47000122070312,85.16999816894531,85.01351165771484,16374800
2024-02-08,85.51000213623047,86.02999877929688,84.52999877929688,84.87999725341797,84.72403717041016,12524500
2024-02-09,85.05999755859375,85.62000274658203,83.95999908447266,85.55999755859375,85.40278625488281,12161500
2024-02-12,85.52999877929688,86.91000366210938,85.38999938964844,85.69999694824219,85.54253387451172,10366000
2024-02-13,82.47000122070312,83.55000305175781,80.7699966430664,81.52999877929688,81.38020324707031,21207900
2024-02-14,82.18000030517578,83.18000030517578,81.48999786376953,81.83000183105469,81.67964935302734,12870900
2024-02-15,82.23999786376953,82.70999908447266,81.51000213623047,81.62999725341797,81.48001098632812,11527600
2024-02-16,80.95999908447266,81.33999633789062,79.25,79.5,79.35392761230469,15544400
2024-02-20,79.33000183105469,80.7699966430664,79.1500015258789,80.70999908447266,80.56169891357422,12627200
2024-02-21,80.79000091552734,81.5,79.94000244140625,81.48999786376953,81.34027099609375,9943600
2024-02-22,85.0,86.30999755859375,83.87999725341797,85.91000366210938,85.75215148925781,17510900
2024-02-23,86.55000305175781,86.81999969482422,85.05000305175781,86.0,85.84198760986328,10232800
2024-02-26,89.68000030517578,92.3499984741211,88.9000015258789,89.45999908447266,89.29562377929688,28920100
2024-02-27,91.88999938964844,92.75,90.48999786376953,91.8499984741211,91.68123626708984,21422700
2024-02-28,90.45999908447266,90.79000091552734,89.30000305175781,89.70999908447266,89.54517364501953,14190700
2024-02-29,90.6500015258789,90.83000183105469,88.81999969482422,90.61000061035156,90.44351959228516,17027000
2024-03-01,91.91999816894531,96.05999755859375,91.91999816894531,95.1500015258789,94.97517395019531,23430400
2024-03-04,96.93000030517578,97.37999725341797,94.62000274658203,95.7699966430664,95.59403228759766,20913200
2024-03-05,94.25,95.37000274658203,93.27999877929688,94.47000122070312,94.29642486572266,12887500
2024-03-06,95.05000305175781,96.43000030517578,94.55999755859375,95.55999755859375,95.38441467285156,14232400
2024-03-07,98.93000030517578,99.69000244140625,97.47000122070312,98.9800033569336,98.79814147949219,24843300
2024-03-08,99.87999725341797,101.8499984741211,97.31999969482422,97.62000274658203,97.44063568115234,22353100
2024-03-11,95.9000015258789,96.45999908447266,93.52999877929688,94.51000213623047,94.33634948730469,15673300
2024-03-12,95.33000183105469,97.5,93.63999938964844,97.41999816894531,97.24099731445312,14993700
2024-03-13,95.31999969482422,95.33999633789062,93.0999984741211,94.16000366210938,93.98699188232422,16732600
2024-03-14,93.30000305175781,93.44999694824219,90.30000305175781,91.43000030517578,91.26200866699219,16718900
2024-03-15,92.4800033569336,94.69999694824219,92.0199966430664,93.25,93.07866668701172,29539200
2024-03-18,96.81999969482422,97.08000183105469,93.69000244140625,93.77999877929688,93.6076889038086,23140300
2024-03-19,92.58000183105469,94.16000366210938,91.0,94.0,93.8272933959961,21054700
2024-03-20,94.98999786376953,96.68000030517578,93.58999633789062,96.25,96.07315063476562,39807400
2024-03-21,113.37000274658203,113.5,108.77999877929688,109.8499984741211,109.64816284179688,89554100
2024-03-22,109.30999755859375,111.33999633789062,107.05000305175781,110.20999908447266,110.00750732421875,37249900
2024-03-25,110.23999786376953,121.41000366210938,110.16000366210938,117.12999725341797,116.91478729248047,55766100
2024-03-26,119.0,122.45999908447266,118.16999816894531,118.80000305175781,118.58172607421875,44295100
2024-03-27,119.30000305175781,120.11000061035156,117.08000183105469,119.25,119.03089141845703,29320700
2024-03-28,119.44000244140625,119.62999725341797,117.3499984741211,117.88999938964844,117.78697967529297,21047800
2024-04-01,119.19999694824219,127.37999725341797,119.0,124.30000305175781,124.1913833618164,44309400
2024-04-02,122.70999908447266,123.68000030517578,120.91999816894531,122.75,122.64273071289062,25026400
2024-04-03,122.19999694824219,128.27999877929688,121.33000183105469,128.00999450683594,127.89813232421875,40130100
2024-04-04,130.17999267578125,130.5399932861328,123.6500015258789,124.08999633789062,123.98155975341797,36009900
2024-04-05,124.4000015258789,125.69000244140625,121.19999694824219,123.58000183105469,123.47200775146484,23290900
2024-04-08,129.05999755859375,129.6999969482422,122.61000061035156,122.94999694824219,122.8425521850586,27955800
2024-04-09,124.88999938964844,126.13999938964844,121.2699966430664,122.62999725341797,122.52283477783203,19243800
2024-04-10,120.0,124.4800033569336,119.93000030517578,122.19999694824219,122.09320831298828,22242300
2024-04-11,122.9000015258789,127.55999755859375,122.08000183105469,127.51000213623047,127.39857482910156,21745300
2024-04-12,125.25,125.98999786376953,121.83000183105469,122.5199966430664,122.41293334960938,24720100
2024-04-15,123.62999725341797,124.77999877929688,120.61000061035156,121.37000274658203,121.2639389038086,17732600
2024-04-16,119.52999877929688,122.55000305175781,118.36000061035156,121.7699966430664,121.66358947753906,17452400
2024-04-17,122.0199966430664,124.41999816894531,116.19999694824219,116.33000183105469,116.22834777832031,25546500
2024-04-18,116.0,117.62000274658203,111.4800033569336,111.93000030517578,111.83219146728516,32146900
2024-04-19,109.66000366210938,110.87999725341797,105.72000122070312,106.7699966430664,106.67669677734375,33744300
2024-04-22,107.5999984741211,110.2300033569336,106.62999725341797,109.12000274658203,109.02464294433594,19820900
2024-04-23,109.70999908447266,112.88999938964844,108.91000366210938,112.45999908447266,112.36172485351562,17887500
2024-04-24,112.72000122070312,113.94999694824219,109.2300033569336,111.77999877929688,111.68231964111328,20505900
2024-04-25,109.37000274658203,113.05999755859375,108.06999969482422,111.58000183105469,111.48249816894531,18342800
2024-04-26,112.0,115.05999755859375,111.5999984741211,114.83999633789062,114.73963928222656,20630700
2024-04-29,113.80999755859375,114.75,112.11000061035156,114.36000061035156,114.26006317138672,14419100
2024-04-30,114.18000030517578,116.27999877929688,112.93000030517578,112.95999908447266,112.86128997802734,14845600
2024-05-01,110.5199966430664,113.7300033569336,108.75,109.69999694824219,109.60413360595703,16686200
2024-05-02,111.73999786376953,112.41000366210938,109.43000030517578,112.33000183105469,112.23184204101562,15439200
2024-05-03,115.02999877929688,115.4800033569336,113.44999694824219,114.69999694824219,114.59976196289062,15564400
2024-05-06,119.77999877929688,121.37000274658203,118.0199966430664,120.12999725341797,120.02501678466797,22538700
2024-05-07,120.1500015258789,121.41000366210938,119.18000030517578,119.20999908447266,119.10582733154297,12508300
2024-05-08,118.30000305175781,120.47000122070312,118.22000122070312,119.31999969482422,119.21572875976562,10867900
